Реєстровий номер,Адреса,Площа об'єкта,Власник,Орендар,Категорія,Вид діяльності,Район,Сектор,Оплата,Стан,Скарги,Заяви,Договор,Проблеми,Вільно,Координата (широта),Координата (довгота)
D380325979,"вул. Січових стрільців, 89",,Головний лікар: Гашинов Юрій Семенович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.448179,35.03271
D830542817,"вул. Благоєва, 31а",,Головний лікар: Мамай Павло Михайлович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Центральний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.452932,35.025763
D3717955685,"м/р Таромське, вул. Футбольна, 12",,Зав.амбулаторії: Мартиненко Тетяна Олександрівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.43615146,34.80074201
D1332530119,"м/р Таромське, вул. Футбольна, 12",,Зав.амбулаторії: Кушнір Дмитро Володимирович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.43569395,34.80079989
D1209376579,"м/р Таромське, вул. Футбольна, 12",,Зав.амбулаторії: Павлова Світлана Валеріївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.43556742,34.80081393
D654524501,"м/р Таромське, вул. Футбольна, 12",,Головний лікар: Кондратенко Іван Миколайович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.43597938,34.80074151
D3302805122,"вул. Передова, 671в",,Зав.амбулаторії: Беспала Алла Юріївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.548372,34.932373
D2442392462,"вул. Широка, 222",,Зав.амбулаторії: Алексєєнко Віра Іванівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.521345,34.953188
D3697513166,"вул. Дементьєва, 8",,Зав.амбулаторії: Бариш Світлана Григорівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.5077,34.990227
D3655989512,"вул. Саранська, 12",,Зав.амбулаторії: Кайстря Ольга Миколаївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.506382,35.016918
D3416130952,"вул. Висоцького, 2а",,Зав.амбулаторії: Оніщенко Світлана Володимирівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.510281,34.987223
D760201738,"вул. Висоцького, 2а",,Головний лікар: Тихоненко Світлана Михайлівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.5102579,34.98718277
D1230698238,"вул.Івана Андрощука, 21",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Самарський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.493028,35.154623
D1328950202,"вул. Молодогвардійська, 32",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Самарський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.476717,35.123929
D1916563456,"вул.Чаплинська, 96",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Самарський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.413101,35.151605
D98121023,"вул. Іларіонівська, 9",,Зав.амбулаторії: Гапонова Ірина Василівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Самарський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.484894,35.124671
D2563449453,"вул. Іларіонівська, 9",,Зав.амбулаторії: Челпанова Марина Володимирівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Самарський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.484894,35.124671
D4190116017,"вул. Липнева, 30",,Зав.амбулаторії: Мартишкін Олександр Валентинович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Самарський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.481091,35.194507
D1986598110,"вул. 20-річчя Перемоги, 12",,Зав.амбулаторії: Коллерова Наталія Юріївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Самарський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.414919,35.134542
D135355512,"вул. 20-річчя Перемоги, 12",,Зав.амбулаторії: Цівка Тетяна Дмитрівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Самарський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.414919,35.134542
D1592713917,"вул. 20-річчя Перемоги, 12",,Головний лікар: Солнушко Варвара Василівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Самарський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.414919,35.134542
D1249585174,"селище Самарівка, вул. Лобачевського, 17а",,Зав.амбулаторії: Стрижеус Ірина Іванівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.53155301,35.10451667
D2809202218,"пр. Петра Калнишевського, 31а",,Зав.амбулаторії: Максименко Людмила Іванівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.506452,35.085033
D3651778155,"пр. Петра Калнишевського, 31а",,Зав.амбулаторії: Єрьоменко Ірина Володимирівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.506452,35.085033
D989081447,"пр. Петра Калнишевського, 31а",,Зав.амбулаторії: Филипенко Любов Михайлівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.506452,35.085033
D2035349499,"вул. Батумська, 13",,Зав.амбулаторії: Куц Людмила Олексіївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.515673,35.084852
D1963598252,"вул. Березинська, 25",,Зав.амбулаторії: Сесь Лариса Евпатіївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.52452776,35.03285447
D1908843123,"пров. Крушельницької, 20",,Зав.амбулаторії: Джоболда Олена Іванівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.51855835,35.02375852
D1710270483,"пров. Фестивальний, 1",,Зав.амбулаторії: Гнатченко Олена Володимирівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.52940725,35.02095248
D908548389,"пров. Фестивальний, 16",,Зав.амбулаторії: Черненко Олена Володимирівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.53018663,35.02291687
D4175609665,"пров. Фестивальний, 1",,Зав.амбулаторії: Белякова Ганна Степанівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.52944721,35.02051394
D1119458808,"пров. Фестивальний, 1",,Головний лікар: Одінцова Галина Миколаївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.52943478,35.02067621
D2842290435,"вул. Березинська, 18",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.524546,35.038475
D3908248385,"вул. Янтарна, 81",,Зав.амбулаторії:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Індустріальний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.52747,35.044332
D1694302049,"пр. Мануйлівський, 29а",,Зав.амбулаторії: Матвєєва  Ірина Миколаївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.492296,35.047884
D3417861414,"пр. Мануйлівський, 29а",,Зав.амбулаторії: Шавіна Тетяна Юріївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.492296,35.047884
D3425352172,"пр. Мануйлівський, 29",,Зав.амбулаторії: Москаленко Оксана Анатоліївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.492249,35.049908
D1101153294,"пр. Мануйлівський, 29",,Зав.амбулаторії: Хархота Віталій Борисович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.492249,35.049908
D3572523681,"вул. Юридична, 3",,Зав.амбулаторії: Соколов Дмитро  Ілліч,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.506991,35.06678
D1310298528,"вул. Янтарна, 42",,Зав.амбулаторії: Гора Елла Вікторівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.513756,35.04865
D1411740672,"вул. Софії Ковалевської, 53а",,Зав.амбулаторії: Білова  Олена  Львівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.516861,35.062139
D2652604307,"вул. Софії Ковалевської, 53а",,Зав.амбулаторії: Шалдаісова Лариса Георгіївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.516861,35.062139
D455710055,"вул. Софії Ковалевської, 53а",,Зав.амбулаторії: Керб Тетяна Володимирівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.516861,35.062139
D1664084720,"вул. Софії Ковалевської, 53а",,Головний лікар: Ральченко Ольга Павлівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Амур-Нижньодніпровський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.516861,35.062139
D2481288775,"вул. Орловська, 41",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.463898,34.986424
D3729968225,"селище Краснопілля, вул. Новошкільна, 92",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.417884,34.937832
D27370544,"селище Шевченко, вул. Амбулаторна, 1",,Зав.амбулаторії: Кошлабо Вікторія Юріївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.45499,34.98708
D3102285309,"вул. Краснопільська, 6б",,Зав.амбулаторії: Демченко Лариса Віталівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.411103,34.99789
D684358971,"вул. Філософська, 62",,Зав.амбулаторії: Невідома Тетяна Василівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.462569,35.015208
D1954176594,"вул. Філософська, 62",,Зав.амбулаторії: Москалець Марина Сергіївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.462569,35.015208
D3775564487,"вул. Філософська, 62",,Зав.амбулаторії: Подольний Андрій Анатолійович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.462569,35.015208
D2246766905,"вул. Філософська, 62",,Зав.амбулаторії: Уварова Олена Станіславівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.462569,35.015208
D776767590,"вул. Краснопільська, 6б",,Головний лікар: Дубовик Віктор Семенович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.411103,34.99789
D3768997251,"вул. Ближня, 31",,Зав.амбулаторії: Швець Віталій Олександрович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.453995,34.934609
D3409242620,"пр. Івана Мазепи, 37",,Зав.амбулаторії: Біткова Лариса Миколаївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.465385,34.977263
D2239470072,"вул. Караваєва, 68",,Зав.амбулаторії: Дмитренко Олена Матвіївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.46115,34.971009
D2407120941,"пр. Івана Мазепи, 37",,Зав.амбулаторії:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.465356,34.977252
D1426460535,"вул. Ближня, 31",,Головний лікар: Сазонов Дмитро Валерійович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Чечелівський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.45404425,34.93471709
D2946483865,"вул. Моніторна, 2",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.478731,34.910441
D1024338637,"вул. Прияружна, 61",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.462024,34.882284
D143862650,"ж/м Червоний Камінь, 10",,Зав.амбулаторії: Ляшенко Валентина Володимирівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.485471,34.931664
D4176106854,"вул. Квітки Основ'яненко, 14",,Зав.амбулаторії: Довбня Тетяна Олександрівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.488459,34.964786
D1155829946,"селище Сухачівка, вул. Доблесна, 217",,Зав.амбулаторії: Волох Євген Олександрович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.482561,34.84407
D37111568,"вул. Велика Діївська, 111",,Зав.амбулаторії: Шевчук Ольга Василівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.477939,34.922991
D3572428350,"вул. Велика Діївська, 111",,Зав.амбулаторії: Байцуренко Алла Олександрівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.477939,34.922991
D4274443868,"вул. Велика Діївська, 111",,Зав.амбулаторії: Оснач Дмитро Павлович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.477939,34.922991
D2159976186,"вул. Велика Діївська, 111",,Зав.амбулаторії: Дук Юрій Михайлович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.477939,34.922991
D3540567794,"вул. Велика Діївська, 111",,Головний лікар: Сапа Юрій Семенович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Новокодацький,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.47793011,34.92294406
D3793157552,"Бульвар Слави, 46",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.407239,35.047887
D4234152168,"Бульвар Слави, 52",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.407212,35.046368
D3669081831,"вул. Казакова, 1а",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.428732,35.040472
D1412384628,"пр. Героїв, 22",,Зав.амбулаторії: Михайлець Світлана Михайлівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.414209,35.060621
D3574211155,"пр. Героїв, 22",,Зав.амбулаторії: Азбукіна Наталія Павлівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.414209,35.060621
D908011930,"пр. Героїв, 22",,Зав.амбулаторії: Товмашенко Ольга Валеріївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.414209,35.060621
D2708605698,"вул. Набережна Перемоги, 94а",,Зав.амбулаторії: Васюк Тетяна Вікторівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.427917,35.06366
D1475724276,"вул. Шевченко, 6а",,Зав.амбулаторії: Левченко Ірина Львівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.456909,35.056826
D3610944613,"вул. В.Дубініна, 14",,Зав.амбулаторії: Шелест Світлана Петрівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.426776,35.040843
D1906684178,"вул. Шевченко, 6а",,Зав.амбулаторії: Курілова Алла Федорівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.456909,35.056826
D1885340215,"вул. Ламана, 4",,Зав.амбулаторії: Журавльова Ганна Пилипівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.467292,35.055164
D1166914660,"вул. Ламана, 4",,Зав.амбулаторії: Гребенюк Лариса Володимирівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.467292,35.055164
D2120540227,"вул. Ламана, 4",,Головний лікар: Думенко Антоніна Іванівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Соборний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.467292,35.055164
D1683082576,"вул. Аеродром, 3",,Завідувач філії: Жиленко Володимир Юлійович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.367858,35.079464
D1969948644,"вул. Панікахи, 53",,Зав.амбулаторії: Гайдаєнко Наталя Григорівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.397851,35.026924
D3226054364,"вул. Панікахи, 53",,Зав.амбулаторії: Демченко Любов Іванівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.397851,35.026924
D4230565332,"вул. Панікахи, 53",,Зав.амбулаторії: Пісарєва Ольга Семенівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.397851,35.026924
D3095947468,"вул. Панікахи, 53",,Зав.амбулаторії: Кошова Валентина Євгенівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.397851,35.026924
D1026596109,"вул. Панікахи, 53",,Головний лікар: Шията Ольга Василівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.39781983,35.02697966
D3206260396,"вул. Данила Нечая, 4",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.394081,34.978789
D3589895115,"пр. Богдана Хмельницького, 129",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.405357,35.001351
D3562855037,"пр. Богдана Хмельницького, 129",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.405357,35.001351
D579914025,"вул. Воскресенська, 2а",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.469978,35.043399
D2126614322,"селище Мирне, вул. Сурікова, 36",,Зав.амбулаторії: Трегуб Василь Петрович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.382628,34.986698
D3488686101,"вул. Гладкова, 22",,Зав.амбулаторії: Кривонос Вікторія Олександрівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.40535,35.005712
D3374512572,"вул. Перемоги, 113",,Зав.амбулаторії: Савицька Олена Леонідівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.413775,35.007421
D3760725016,"вул. Європейська, 14",,Зав.амбулаторії: Забайрачна Валентина Дмитрівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.467303,35.048721
D201716939,"пр. Богдана Хмельницького, 19",,Зав.амбулаторії: Меркотун Людмила Ісааківна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.440789,35.023212
D2406229000,"пр. Богдана Хмельницького, 19",,Зав.амбулаторії: Шкутенко Валентина Іванівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.440789,35.023212
D2142253730,"пр. Богдана Хмельницького, 19",,Головний лікар: Сердюк Олександр Іванович,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Шевченківський,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.440789,35.023212
D62382387,"вул. Менахем-Мендл Шнеєрсона, 19/8",,:,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Центральний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.456243,35.029637
D1103160861,"вул. В.Антоновича, 29",,Зав.амбулаторії: Лященко Галина Михайлівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Центральний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.46305,35.026505
D56998246,"вул. Новосельна, 7",,Зав.амбулаторії: Загребельна Олена Анатоліївна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Центральний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.448607,35.019059
D1504040734,"вул. Воскресенська, 21",,Зав.амбулаторії: Терзі Марина Ільясівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Центральний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.464529,35.039354
D2598201807,"вул. Столярова, 12",,Зав.амбулаторії: Шустерман Наталія Лаврентієвна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Центральний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.474335,35.033159
D3893243149,"вул. Столярова, 12",,Головний лікар: Даниленко Галина Василівна,,Центри первинної допомоги,Центр первинної медико-санітарної допомоги,Центральний,Не вказаний,оплата за графіком,працює,0,0,ні,ні,ні,48.47432455,35.03314727